Format Version,1.23,Take Name,Take 2023-06-26 02.51.41 PM,Take Notes,,Capture Frame Rate,500.000000,Export Frame Rate,500.000000,Capture Start Time,2023-06-26 02.51.41.822 PM,Capture Start Frame,1562457,Total Frames in Take,4599,Total Exported Frames,4599,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Unlabeled 1557,Unlabeled 1557,Unlabeled 1557,Unlabeled 1558,Unlabeled 1558,Unlabeled 1558,Unlabeled 1559,Unlabeled 1559,Unlabeled 1559
,ID,"64A549E3878145B11EE","64A549E3878145B11EE","64A549E3878145B11EE","64B549E3878145B11EE","64B549E3878145B11EE","64B549E3878145B11EE","64C549E3878145B11EE","64C549E3878145B11EE","64C549E3878145B11EE"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z
4063,8.126000,28.091066,-101.141113,157.542175,23.697926,266.877716,281.205719,35.017502,10.156645,286.870880
4064,8.128000,28.087006,-101.145683,157.542374,23.694862,266.877960,281.203156,35.014420,10.150219,286.869202
4065,8.130000,28.081656,-101.145554,157.536835,23.697056,266.877411,281.194641,35.012245,10.143921,286.870056
4066,8.132000,28.085810,-101.148453,157.525330,23.700008,266.878143,281.186920,35.016056,10.152802,286.859222
4067,8.134000,28.085403,-101.146881,157.518646,23.706808,266.875793,281.182953,35.013004,10.154965,286.847290
4068,8.136000,28.089281,-101.148628,157.517365,23.713121,266.878113,281.176208,35.017719,10.150942,286.844788
4069,8.138000,28.091749,-101.146835,157.506561,23.723019,266.878113,281.178253,35.024204,10.151016,286.836792
4070,8.140000,28.093258,-101.148804,157.510468,23.734800,266.896912,281.167450,35.028671,10.157320,286.832886
4071,8.142000,28.095753,-101.142044,157.500641,23.735682,266.898224,281.156189,35.033882,10.148281,286.828796
4072,8.144000,28.102247,-101.140785,157.504196,23.730972,266.878601,281.161621,35.032249,10.153245,286.831024
4073,8.146000,28.095552,-101.142990,157.502747,23.732954,266.881378,281.164917,35.030525,10.153772,286.828003
4074,8.148000,28.103083,-101.140244,157.499939,23.732882,266.897217,281.154755,35.034828,10.151649,286.834259
4075,8.150000,28.096304,-101.142563,157.505356,23.723452,266.878632,281.167480,35.024853,10.154222,286.839386
4076,8.152000,28.096294,-101.144630,157.512009,23.720900,266.880829,281.178772,35.031853,10.149776,286.845245
4077,8.154000,28.090637,-101.144119,157.514801,23.720455,266.876282,281.187164,35.030251,10.147585,286.848083
4078,8.156000,28.096428,-101.144714,157.522263,23.714184,266.877441,281.190979,35.027130,10.149139,286.852448
4079,8.158000,28.093760,-101.145317,157.521301,23.709455,266.874390,281.197021,35.028725,10.147969,286.855652
4080,8.160000,28.092516,-101.145142,157.527649,23.711649,266.877716,281.202362,35.029705,10.148330,286.856964
4081,8.162000,28.091064,-101.141960,157.529617,23.715149,266.881134,281.201050,35.022324,10.149258,286.866180
4082,8.164000,28.092043,-101.138519,157.527313,23.714115,266.882355,281.198303,35.027752,10.149033,286.861694
4083,8.166000,28.091562,-101.139824,157.531464,23.715858,266.882629,281.199402,35.025974,10.158630,286.857819
4084,8.168000,28.094137,-101.138725,157.530334,23.719103,266.884583,281.193512,35.027954,10.157095,286.862335
4085,8.170000,28.088051,-101.136017,157.527298,23.725502,266.885315,281.191315,35.025658,10.158548,286.864105
4086,8.172000,28.091141,-101.134239,157.530426,23.726124,266.885651,281.191498,35.026310,10.160624,286.857269
4087,8.174000,28.091972,-101.133621,157.529083,23.727915,266.888672,281.193085,35.029125,10.161959,286.852142
4088,8.176000,28.093668,-101.134018,157.528564,23.727377,266.887085,281.192261,35.030586,10.161476,286.853455
4089,8.178000,28.095076,-101.135582,157.527557,23.724527,266.883423,281.196167,35.031563,10.164782,286.855011
4090,8.180000,28.094597,-101.134026,157.530380,23.727863,266.883087,281.194305,35.028942,10.164145,286.859497
4091,8.182000,28.093470,-101.138428,157.534775,23.722477,266.883667,281.192352,35.032406,10.160978,286.858368
4092,8.184000,28.094967,-101.139671,157.536346,23.722891,266.886414,281.194153,35.026897,10.167365,286.856903
4093,8.186000,28.096378,-101.136116,157.532928,23.720339,266.884521,281.188232,35.028004,10.166019,286.860321
4094,8.188000,28.096825,-101.135994,157.528381,23.721348,266.886963,281.187103,35.035603,10.163456,286.861755
4095,8.190000,28.097271,-101.135406,157.532440,23.715904,266.888672,281.189880,35.027679,10.163556,286.857178
4096,8.192000,28.096704,-101.134705,157.531403,23.717043,266.888153,281.191315,35.032223,10.164770,286.858551
4097,8.194000,28.100090,-101.131973,157.535507,23.716564,266.890472,281.195251,35.033257,10.168200,286.860870
4098,8.196000,28.100660,-101.129829,157.536057,23.721859,266.892242,281.201508,35.031639,10.170350,286.857239
4099,8.198000,28.100573,-101.129532,157.539047,23.721235,266.892059,281.201660,35.030777,10.174622,286.863403
4100,8.200000,28.102493,-101.129677,157.539948,23.727823,266.891785,281.205292,35.032570,10.168830,286.870667
4101,8.202000,28.107452,-101.127457,157.540787,23.733715,266.889709,281.205475,35.033211,10.172271,286.870728
4102,8.204000,28.103727,-101.126457,157.549561,23.733583,266.894379,281.208069,35.038906,10.169069,286.880585
4103,8.206000,28.100742,-101.123650,157.551498,23.739985,266.895477,281.212555,35.037132,10.168160,286.876984
4104,8.208000,28.107431,-101.125969,157.557312,23.745790,266.895081,281.216309,35.044312,10.170226,286.883789
4105,8.210000,28.105103,-101.125450,157.557449,23.744499,266.894958,281.214569,35.035828,10.173389,286.882904
4106,8.212000,28.108547,-101.123802,157.555908,23.744886,266.895599,281.222656,35.039738,10.168242,286.888367
4107,8.214000,28.107264,-101.124695,157.558945,23.739965,266.893738,281.221863,35.045448,10.168086,286.886536
4108,8.216000,28.106064,-101.126114,157.558044,23.735666,266.891724,281.222412,35.040169,10.167400,286.887909
4109,8.218000,28.102438,-101.128754,157.555573,23.726660,266.891418,281.218170,35.041607,10.163967,286.888916
4110,8.220000,28.102829,-101.129517,157.551208,23.724960,266.889648,281.216919,35.030869,10.166303,286.876709
4111,8.222000,28.099981,-101.128532,157.546616,23.718239,266.888184,281.213043,35.029095,10.166650,286.876190
4112,8.224000,28.097715,-101.129494,157.544189,23.712214,266.887787,281.208282,35.032303,10.160744,286.875397
4113,8.226000,28.097622,-101.132011,157.538345,23.712147,266.889679,281.202301,35.026325,10.161488,286.872253
4114,8.228000,28.093422,-101.134720,157.538895,23.709318,266.890442,281.198669,35.020973,10.161348,286.868408
4115,8.230000,28.092514,-101.134087,157.535126,23.713268,266.885132,281.199188,35.022030,10.159276,286.867493
4116,8.232000,28.091217,-101.135170,157.536774,23.717257,266.886597,281.195923,35.025562,10.156526,286.865112
4117,8.234000,28.092459,-101.139427,157.531693,23.723345,266.882446,281.194061,35.026676,10.153772,286.859894
4118,8.236000,28.094278,-101.143547,157.530579,23.726570,266.884644,281.198425,35.034096,10.157859,286.861572
4119,8.238000,28.095194,-101.142174,157.527969,23.724596,266.881775,281.187439,35.032501,10.158680,286.851410
4120,8.240000,28.098881,-101.142754,157.526260,23.731853,266.882538,281.186584,35.028927,10.158893,286.853455
4121,8.242000,28.098879,-101.146606,157.518951,23.732122,266.879578,281.179962,35.030468,10.158268,286.847290
4122,8.244000,28.097559,-101.145454,157.523834,23.733164,266.879639,281.176910,35.029697,10.154312,286.846191
4123,8.246000,28.092842,-101.148026,157.518433,23.726503,266.876678,281.176483,35.032516,10.148210,286.844727
4124,8.248000,28.101435,-101.145508,157.519135,23.723036,266.877441,281.182983,35.026031,10.149204,286.849091
4125,8.250000,28.100510,-101.146095,157.517456,23.720997,266.873016,281.179199,35.019615,10.153032,286.847198
4126,8.252000,28.093885,-101.148109,157.517471,23.716503,266.873138,281.181274,35.031368,10.153205,286.846588
4127,8.254000,28.095755,-101.150635,157.520279,23.716335,266.875732,281.187256,35.025730,10.146242,286.844208
4128,8.256000,28.097965,-101.148560,157.522812,23.711842,266.877411,281.191254,35.030403,10.146346,286.855927
4129,8.258000,28.096092,-101.142303,157.524506,23.710314,266.875275,281.194489,35.026535,10.146909,286.854431
4130,8.260000,28.091219,-101.148422,157.526932,23.715929,266.880554,281.196381,35.031307,10.152252,286.850891
4131,8.262000,28.095652,-101.141739,157.523697,23.715559,266.879547,281.193451,35.024464,10.154928,286.857635
4132,8.264000,28.091608,-101.138634,157.526352,23.716940,266.882080,281.195251,35.029293,10.150523,286.853455
4133,8.266000,28.090179,-101.137993,157.526474,23.722546,266.882782,281.190857,35.025940,10.156542,286.857727
4134,8.268000,28.090267,-101.135139,157.525894,23.726191,266.886139,281.192535,35.027828,10.158855,286.858032
4135,8.270000,28.090990,-101.133881,157.524399,23.727058,266.884277,281.190491,35.027039,10.160383,286.857635
4136,8.272000,28.091629,-101.135010,157.528610,23.725155,266.885864,281.191589,35.025517,10.160320,286.856232
4137,8.274000,28.090685,-101.137405,157.524078,23.728298,266.886261,281.194519,35.024380,10.158248,286.855835
4138,8.276000,28.090662,-101.133430,157.528412,23.728056,266.887695,281.194427,35.031933,10.161690,286.855621
4139,8.278000,28.094795,-101.132294,157.529388,23.725348,266.886200,281.193115,35.028126,10.161588,286.859955
4140,8.280000,28.097082,-101.133179,157.525269,23.725000,266.887878,281.192444,35.031811,10.161966,286.856964
4141,8.282000,28.100540,-101.131172,157.531601,23.721558,266.886993,281.195160,35.031387,10.159522,286.859406
4142,8.284000,28.099312,-101.133354,157.533447,23.719484,266.887177,281.191101,35.032234,10.162617,286.860687
4143,8.286000,28.099730,-101.130684,157.529846,23.718826,266.888702,281.190582,35.027000,10.165043,286.861084
4144,8.288000,28.095608,-101.132133,157.528427,23.717844,266.889008,281.190277,35.031841,10.165880,286.857697
4145,8.290000,28.096613,-101.133011,157.532440,23.715555,266.886719,281.192444,35.029957,10.162272,286.863464
4146,8.292000,28.097368,-101.133438,157.531693,23.718096,266.887482,281.192535,35.030098,10.162024,286.863220
4147,8.294000,28.101446,-101.131134,157.536011,23.720764,266.888184,281.199768,35.033157,10.169862,286.859222
4148,8.296000,28.096931,-101.134453,157.538483,23.721411,266.887268,281.198334,35.031643,10.167043,286.864807
4149,8.298000,28.098406,-101.131233,157.537582,23.725405,266.889130,281.204865,35.031403,10.166529,286.860809
4150,8.300000,28.099224,-101.134109,157.537323,23.728456,266.891083,281.203918,35.035950,10.167709,286.860779
4151,8.302000,28.103022,-101.135376,157.547089,23.733631,266.885040,281.202301,35.036804,10.167287,286.866272
4152,8.304000,28.101114,-101.131493,157.540268,23.737690,266.886749,281.202576,35.036713,10.165350,286.870483
4153,8.306000,28.103792,-101.131683,157.542450,23.736933,266.890289,281.203369,35.038418,10.166152,286.871979
4154,8.308000,28.106876,-101.133461,157.544556,23.738403,266.888947,281.208038,35.036469,10.158304,286.877655
4155,8.310000,28.105017,-101.135323,157.546555,23.736290,266.887909,281.208862,35.034992,10.165078,286.872589
4156,8.312000,28.101744,-101.129059,157.546707,23.734352,266.889832,281.205627,35.032902,10.167525,286.875977
4157,8.314000,28.099796,-101.131516,157.546844,23.729143,266.889587,281.208252,35.034946,10.168143,286.875610
4158,8.316000,28.100889,-101.128853,157.546677,23.725550,266.891907,281.208679,35.036182,10.164774,286.877533
4159,8.318000,28.097500,-101.131226,157.548325,23.722715,266.890381,281.208527,35.034958,10.168253,286.872498
4160,8.320000,28.099834,-101.129509,157.544479,23.721657,266.891266,281.207764,35.028416,10.163082,286.875122
4161,8.322000,28.098846,-101.131310,157.545670,23.718624,266.892151,281.209534,35.029232,10.164264,286.879608
4162,8.324000,28.100101,-101.130684,157.544098,23.718616,266.892242,281.208618,35.030560,10.170049,286.874542
4163,8.326000,28.098021,-101.130699,157.546600,23.717468,266.893280,281.207062,35.037132,10.160221,286.873840
4164,8.328000,28.098984,-101.127464,157.543869,23.720966,266.890747,281.206268,35.033478,10.164402,286.871521
4165,8.330000,28.097851,-101.125435,157.540543,23.726309,266.890961,281.206177,35.032360,10.167059,286.874359
4166,8.332000,28.101847,-101.127411,157.533844,23.725437,266.894318,281.199890,35.031006,10.166694,286.866974
4167,8.334000,28.098801,-101.133163,157.536636,23.729614,266.891052,281.201477,35.030735,10.165089,286.865234
4168,8.336000,28.094719,-101.130669,157.532181,23.733482,266.888336,281.201050,35.035721,10.163368,286.860382
4169,8.338000,28.099218,-101.133263,157.529556,23.732096,266.885742,281.195251,35.034306,10.162098,286.862244
4170,8.340000,28.095776,-101.131721,157.532318,23.735136,266.888306,281.194580,35.032726,10.154200,286.861389
4171,8.342000,28.096163,-101.136757,157.527252,23.733496,266.886169,281.188324,35.028656,10.153212,286.866180
4172,8.344000,28.098503,-101.140831,157.523804,23.729805,266.883606,281.192413,35.029350,10.159407,286.858490
4173,8.346000,28.098736,-101.141411,157.527054,23.726984,266.881714,281.187653,35.027561,10.154449,286.855560
4174,8.348000,28.092590,-101.145363,157.524506,23.724350,266.879730,281.190277,35.030312,10.151771,286.850250
4175,8.350000,28.098375,-101.143936,157.526825,23.720201,266.878296,281.187073,35.028133,10.148991,286.857849
4176,8.352000,28.093550,-101.143341,157.525925,23.714325,266.877563,281.191040,35.024857,10.149708,286.860779
4177,8.354000,28.091110,-101.146660,157.525711,23.714022,266.879517,281.190857,35.030006,10.152698,286.850372
4178,8.356000,28.093822,-101.147331,157.524857,23.711468,266.876984,281.188171,35.022690,10.146577,286.850342
4179,8.358000,28.094303,-101.141586,157.523071,23.715612,266.877838,281.189331,35.027473,10.149807,286.851532
4180,8.360000,28.091244,-101.143379,157.516586,23.712732,266.875854,281.188843,35.027111,10.147626,286.848419
4181,8.362000,28.092056,-101.144440,157.518173,23.718555,266.877838,281.184570,35.032658,10.149549,286.848846
4182,8.364000,28.092026,-101.145584,157.521576,23.720659,266.879883,281.185364,35.030636,10.153958,286.850311
4183,8.366000,28.094816,-101.143341,157.518112,23.726307,266.881561,281.187103,35.031879,10.151134,286.848999
4184,8.368000,28.095116,-101.145508,157.520569,23.731285,266.878448,281.188934,35.029152,10.151371,286.854645
4185,8.370000,28.095697,-101.141983,157.525146,23.728271,266.879517,281.187073,35.028049,10.154453,286.854706
4186,8.372000,28.098278,-101.144287,157.525406,23.730183,266.881409,281.189026,35.031979,10.158195,286.858429
4187,8.374000,28.098164,-101.140755,157.528152,23.728910,266.882263,281.193939,35.030434,10.151546,286.862488
4188,8.376000,28.098320,-101.138084,157.527664,23.728436,266.880066,281.192688,35.028542,10.151505,286.862762
4189,8.378000,28.093710,-101.137917,157.530457,23.725258,266.884399,281.195557,35.032894,10.156281,286.858368
4190,8.380000,28.091440,-101.138176,157.530289,23.723150,266.883392,281.191498,35.028702,10.159769,286.859161
4191,8.382000,28.093855,-101.135818,157.527893,23.717503,266.886963,281.196014,35.030357,10.162046,286.858856
4192,8.384000,28.090635,-101.131332,157.527771,23.719053,266.885345,281.190765,35.025845,10.163064,286.859528
4193,8.386000,28.093071,-101.136436,157.530487,23.718468,266.890961,281.196533,35.026939,10.162753,286.859497
4194,8.388000,28.090614,-101.135872,157.532684,23.718475,266.887238,281.193756,35.025440,10.161939,286.860168
4195,8.390000,28.094519,-101.127701,157.533478,23.718288,266.888306,281.197601,35.025898,10.162175,286.861786
4196,8.392000,28.098696,-101.126961,157.535568,23.722515,266.889587,281.199463,35.030941,10.167061,286.864136
4197,8.394000,28.103813,-101.130890,157.534348,23.726631,266.890991,281.202942,35.035374,10.169005,286.866913
4198,8.396000,28.099405,-101.132446,157.543411,23.728333,266.889618,281.201324,35.036167,10.166866,286.868530
4199,8.398000,28.098240,-101.131668,157.542542,23.730892,266.887604,281.202881,35.039078,10.167142,286.868347
4200,8.400000,28.103458,-101.133469,157.544586,23.733088,266.888062,281.203217,35.038425,10.164697,286.873230
4201,8.402000,28.105038,-101.129257,157.542938,23.735769,266.889221,281.202972,35.038628,10.166602,286.871368
4202,8.404000,28.102055,-101.131302,157.541595,23.732727,266.889740,281.203156,35.038208,10.169661,286.870270
4203,8.406000,28.104578,-101.129517,157.542099,23.736025,266.892090,281.206573,35.034019,10.166719,286.869904
4204,8.408000,28.102907,-101.131279,157.544006,23.731203,266.888000,281.197815,35.034168,10.170044,286.872253
4205,8.410000,28.100348,-101.128937,157.540451,23.727451,266.892120,281.198914,35.029549,10.172301,286.873322
4206,8.412000,28.101961,-101.134193,157.542419,23.727816,266.888794,281.201599,35.026737,10.171554,286.865540
4207,8.414000,28.096024,-101.131691,157.543213,23.722404,266.887421,281.203003,35.030132,10.165354,286.870544
4208,8.416000,28.095152,-101.131218,157.544815,23.719179,266.886688,281.203217,35.024036,10.169924,286.869415
4209,8.418000,28.095207,-101.134300,157.541412,23.718992,266.886597,281.204254,35.025085,10.164213,286.870728
4210,8.420000,28.097908,-101.133362,157.539078,23.717516,266.885529,281.204865,35.025520,10.165989,286.877533
4211,8.422000,28.097326,-101.135475,157.542252,23.717533,266.884827,281.200256,35.028187,10.163605,286.871338
4212,8.424000,28.092798,-101.134460,157.544022,23.716156,266.889008,281.202271,35.027920,10.164542,286.871307
4213,8.426000,28.098793,-101.129532,157.538269,23.720003,266.886047,281.203888,35.031761,10.162539,286.872925
4214,8.428000,28.098185,-101.129921,157.541107,23.727032,266.889465,281.202972,35.032192,10.158607,286.873230
4215,8.430000,28.096106,-101.129578,157.534332,23.727606,266.888153,281.203583,35.031898,10.161096,286.869629
4216,8.432000,28.096746,-101.131454,157.537003,23.730978,266.890045,281.200012,35.032753,10.166924,286.865112
4217,8.434000,28.097450,-101.132843,157.534607,23.735018,266.888580,281.200012,35.030926,10.171428,286.859589
4218,8.436000,28.098789,-101.134575,157.533356,23.735781,266.891022,281.199921,35.033039,10.163881,286.859833
4219,8.438000,28.099176,-101.134323,157.534363,23.733437,266.890228,281.199005,35.036873,10.161173,286.863861
4220,8.440000,28.099506,-101.134537,157.534088,23.732388,266.886841,281.197693,35.033653,10.163166,286.862000
4221,8.442000,28.097982,-101.131729,157.535309,23.734285,266.890961,281.200562,35.032211,10.160512,286.864288
4222,8.444000,28.097713,-101.133377,157.531448,23.732822,266.886597,281.198242,35.028095,10.157340,286.862305
4223,8.446000,28.096861,-101.135727,157.531509,23.729748,266.884583,281.198303,35.031132,10.155548,286.862854
4224,8.448000,28.092821,-101.137947,157.529434,23.720604,266.885437,281.198273,35.026173,10.155597,286.863647
4225,8.450000,28.094700,-101.137718,157.531723,23.719000,266.883209,281.198456,35.027309,10.150108,286.857880
4226,8.452000,28.092072,-101.138634,157.527725,23.717949,266.881531,281.198212,35.031448,10.149052,286.858917
4227,8.454000,28.092388,-101.137650,157.525986,23.717770,266.877930,281.195435,35.025658,10.154375,286.855988
4228,8.456000,28.092218,-101.140839,157.529892,23.715612,266.881042,281.197845,35.027740,10.152390,286.851959
4229,8.458000,28.092337,-101.144035,157.524200,23.718811,266.877747,281.191467,35.025745,10.153337,286.856018
4230,8.460000,28.091814,-101.144142,157.523788,23.718874,266.879089,281.186951,35.027916,10.147994,286.856384
4231,8.462000,28.091461,-101.144516,157.526688,23.725462,266.877777,281.190857,35.025394,10.150575,286.853699
4232,8.464000,28.091776,-101.142357,157.519958,23.724001,266.880676,281.191956,35.030788,10.152234,286.854858
4233,8.466000,28.094221,-101.144730,157.521271,23.730616,266.879242,281.187103,35.031841,10.151279,286.849823
4234,8.468000,28.095362,-101.139687,157.526550,23.731346,266.880432,281.186035,35.031410,10.150983,286.849579
4235,8.470000,28.096071,-101.143410,157.525970,23.733105,266.879608,281.187958,35.028111,10.149023,286.856659
4236,8.472000,28.098534,-101.144920,157.525833,23.730062,266.880310,281.187225,35.033016,10.155893,286.852448
4237,8.474000,28.100452,-101.139633,157.527481,23.727188,266.882751,281.187408,35.031876,10.158204,286.849701
4238,8.476000,28.099064,-101.140282,157.527435,23.723419,266.880524,281.187500,35.028549,10.159595,286.853577
4239,8.478000,28.097525,-101.138641,157.531021,23.719786,266.884338,281.189850,35.028641,10.152859,286.863495
4240,8.480000,28.097397,-101.137024,157.529480,23.721617,266.883606,281.197083,35.030342,10.153976,286.859253
4241,8.482000,28.095943,-101.137352,157.525681,23.717541,266.883148,281.195038,35.027328,10.158798,286.860931
4242,8.484000,28.094343,-101.139732,157.533585,23.717405,266.881958,281.191193,35.030865,10.156822,286.859253
4243,8.486000,28.099125,-101.137787,157.532547,23.715002,266.882904,281.193237,35.027096,10.160483,286.858917
4244,8.488000,28.097658,-101.134842,157.531616,23.720037,266.884308,281.196869,35.032532,10.156980,286.860809
4245,8.490000,28.095760,-101.134575,157.535629,23.719320,266.885437,281.198303,35.032673,10.159785,286.861481
4246,8.492000,28.099607,-101.134743,157.537125,23.726074,266.885071,281.199219,35.030052,10.162796,286.866882
4247,8.494000,28.100599,-101.132477,157.536575,23.727083,266.888885,281.198334,35.034199,10.162612,286.865784
4248,8.496000,28.102358,-101.129997,157.537033,23.730469,266.889465,281.202179,35.039593,10.168505,286.862427
4249,8.498000,28.097763,-101.130325,157.536041,23.731640,266.890839,281.203674,35.036167,10.164534,286.870148
4250,8.500000,28.099850,-101.129700,157.538712,23.732943,266.890045,281.203766,35.036148,10.167309,286.870941
4251,8.502000,28.101509,-101.125076,157.541336,23.739658,266.890533,281.200104,35.041115,10.170669,286.865936
4252,8.504000,28.102953,-101.128189,157.543915,23.742205,266.894531,281.199677,35.043152,10.168314,286.868103
4253,8.506000,28.107924,-101.129608,157.540710,23.744473,266.890320,281.195312,35.040825,10.178277,286.864471
4254,8.508000,28.108286,-101.129791,157.539658,23.747663,266.891785,281.199615,35.047142,10.172833,286.869720
4255,8.510000,28.112671,-101.125137,157.539658,23.746841,266.891754,281.201202,35.055321,10.168623,286.863281
4256,8.512000,28.116434,-101.128922,157.540634,23.749277,266.891235,281.197052,35.053234,10.170321,286.866821
4257,8.514000,28.117451,-101.133148,157.537354,23.754856,266.887695,281.200348,35.057884,10.167154,286.868286
4258,8.516000,28.126896,-101.132164,157.539810,23.759945,266.891968,281.201019,35.058445,10.168012,286.865662
4259,8.518000,28.131960,-101.129196,157.538177,23.765749,266.887970,281.198669,35.070183,10.167939,286.871094
4260,8.520000,28.137581,-101.129051,157.540695,23.774090,266.889435,281.197052,35.082714,10.165500,286.866394
4261,8.522000,28.147245,-101.129288,157.534668,23.779985,266.888214,281.196991,35.086716,10.164407,286.863556
4262,8.524000,28.152214,-101.130859,157.535690,23.787966,266.892059,281.193695,35.091343,10.161577,286.869690
4263,8.526000,28.155579,-101.131332,157.539963,23.796190,266.888275,281.195984,35.098843,10.163818,286.863525
4264,8.528000,28.152391,-101.130333,157.537445,23.803474,266.889130,281.197113,35.098213,10.163859,286.864258
4265,8.530000,28.157728,-101.132957,157.539948,23.809330,266.888123,281.199371,35.101639,10.160453,286.867767
4266,8.532000,28.163563,-101.132111,157.544846,23.816078,266.886871,281.201874,35.109463,10.165286,286.868927
4267,8.534000,28.164202,-101.130287,157.542191,23.822845,266.887024,281.203796,35.112247,10.163565,286.867310
4268,8.536000,28.172491,-101.134804,157.541763,23.824320,266.884796,281.200653,35.117332,10.162605,286.873352
4269,8.538000,28.173738,-101.131439,157.542633,23.826790,266.884552,281.201538,35.123375,10.155053,286.869720
4270,8.540000,28.179724,-101.135376,157.546326,23.831278,266.887177,281.201691,35.127964,10.162045,286.863373
4271,8.542000,28.176945,-101.133286,157.543503,23.830070,266.885681,281.200256,35.123951,10.157346,286.865936
4272,8.544000,28.175817,-101.132523,157.541748,23.822100,266.884796,281.201904,35.121471,10.156144,286.869812
4273,8.546000,28.169563,-101.134621,157.539154,23.816444,266.887024,281.194672,35.116276,10.153349,286.867310
4274,8.548000,28.165028,-101.131775,157.535187,23.806126,266.881653,281.195770,35.118103,10.156960,286.865631
4275,8.550000,28.162090,-101.135338,157.531250,23.803274,266.884949,281.196991,35.111759,10.158742,286.857269
4276,8.552000,28.160885,-101.134613,157.529495,23.801889,266.882446,281.189850,35.105244,10.153756,286.861511
4277,8.554000,28.157846,-101.138298,157.525650,23.797209,266.880890,281.189148,35.102566,10.153955,286.859833
4278,8.556000,28.151962,-101.141182,157.524429,23.794437,266.881439,281.188110,35.099918,10.152193,286.851471
4279,8.558000,28.152990,-101.140862,157.522278,23.789501,266.881927,281.189453,35.093674,10.154824,286.857117
4280,8.560000,28.148291,-101.141335,157.524048,23.789604,266.881470,281.187103,35.090466,10.150137,286.856567
4281,8.562000,28.139469,-101.138725,157.517120,23.783842,266.881195,281.184753,35.082825,10.154075,286.848633
4282,8.564000,28.134577,-101.138557,157.517410,23.781687,266.877350,281.183075,35.076839,10.155847,286.847778
4283,8.566000,28.135967,-101.139328,157.519012,23.778770,266.880768,281.181915,35.080700,10.154764,286.848663
4284,8.568000,28.129669,-101.143730,157.516281,23.774813,266.878448,281.180084,35.072819,10.161241,286.844940
4285,8.570000,28.126736,-101.140739,157.516388,23.771269,266.881958,281.175690,35.068989,10.156063,286.837860
4286,8.572000,28.123070,-101.141998,157.511459,23.762619,266.880920,281.177704,35.067421,10.152686,286.840179
4287,8.574000,28.121416,-101.140793,157.515182,23.758390,266.881134,281.177917,35.057045,10.153038,286.844116
4288,8.576000,28.123568,-101.139595,157.513931,23.749662,266.879272,281.180542,35.057800,10.158531,286.840607
4289,8.578000,28.113281,-101.141205,157.516830,23.742821,266.881714,281.184174,35.047512,10.157521,286.843597
4290,8.580000,28.109295,-101.142616,157.518494,23.734837,266.882324,281.183899,35.043701,10.155613,286.841064
4291,8.582000,28.104246,-101.143951,157.522522,23.730358,266.879089,281.183685,35.036686,10.160838,286.849426
4292,8.584000,28.105236,-101.142090,157.526886,23.723932,266.881470,281.186554,35.037212,10.157912,286.846588
4293,8.586000,28.101416,-101.141914,157.521439,23.722054,266.880188,281.188080,35.034119,10.156652,286.848480
4294,8.588000,28.098257,-101.138527,157.529587,23.722370,266.880219,281.189392,35.036411,10.157125,286.850769
4295,8.590000,28.096828,-101.139076,157.522903,23.715569,266.883331,281.192322,35.026012,10.158084,286.853546
4296,8.592000,28.092840,-101.137329,157.524368,23.715765,266.881622,281.193237,35.021805,10.158566,286.862396
4297,8.594000,28.087214,-101.140274,157.527054,23.710430,266.883545,281.194366,35.022041,10.161510,286.856659
4298,8.596000,28.080776,-101.135887,157.534760,23.707235,266.885559,281.197388,35.012299,10.162745,286.855591
4299,8.598000,28.078157,-101.134521,157.527283,23.707520,266.887756,281.196625,35.003784,10.162524,286.863190
4300,8.600000,28.073517,-101.134071,157.535278,23.702053,266.888153,281.197998,35.009556,10.166365,286.861023
4301,8.602000,28.076721,-101.135056,157.532120,23.697104,266.885345,281.201508,35.004311,10.163339,286.863892
4302,8.604000,28.078188,-101.131104,157.535141,23.699636,266.892334,281.201324,35.004364,10.166010,286.867798
4303,8.606000,28.078089,-101.129509,157.533432,23.696688,266.889801,281.200012,35.005539,10.175097,286.867188
4304,8.608000,28.074099,-101.132721,157.537384,23.691360,266.891449,281.200470,34.997810,10.166434,286.866913
4305,8.610000,28.076424,-101.132492,157.540070,23.691214,266.887543,281.201782,35.002178,10.164491,286.866821
4306,8.612000,28.074396,-101.129814,157.539093,23.693062,266.887817,281.204651,35.003429,10.162333,286.868866
4307,8.614000,28.074514,-101.131935,157.538284,23.692968,266.888855,281.204865,35.003822,10.162752,286.868195
4308,8.616000,28.074467,-101.128548,157.541809,23.691431,266.888336,281.205322,35.005619,10.162380,286.870514
4309,8.618000,28.076975,-101.130951,157.540939,23.696529,266.887360,281.207611,35.010212,10.162136,286.873871
4310,8.620000,28.080088,-101.129700,157.544403,23.701365,266.889435,281.205597,35.010952,10.158025,286.875854
4311,8.622000,28.084583,-101.131165,157.542313,23.703613,266.887390,281.208649,35.015797,10.163342,286.870758
4312,8.624000,28.085274,-101.132637,157.542694,23.708063,266.887054,281.207367,35.015285,10.163992,286.875153
